"In all fairness to Anthony Scaramucci, he wanted to endorse me 1st, before the Republican Primaries started, but didn't think I was running!",real
"...subject to the fact that if we do not reach a fair deal for all, we will then terminate NAFTA. Relationships are good-deal very possible!",real
#MakeAmericaGreatAgain,real
... and opened a full month ahead of schedule.  Case is taught in Wharton.,real
Congratulations to the @thenyrangers on taking a 2-1 lead over the @washcaps. Great game last night!,real
Thank you for sharing Amy.,real
"Just leaving Miami for Houston, Oklahoma and Colorado. Miami crowd was fantastic!",real
#ObamacareFail,real
"Trump Int'l Hotel & Tower New York, includes Central Park views & our signature restaurant, Jean Georges. Perfection!",real
"At this point the legacy of the Obama Administration will be, sadly, that of THE GANG THAT COULDN'T SHOOT STRAIGHT - what a pathetic mess!",real
Trump International Tower in Chicago ranked 6th tallest building in world by Council on Tall Buildings & Urban Habitat,real
"Will be back soon. #TrumpPence16 #MAGA DON'T LET HILLARY CLINTON DO IT AGAIN! #TrumpPence16 Thank you Des Moines, Iowa!",fake
"Obama:“I will destroy ISIS” = Obama: “If you like your healthcare plan, you can keep your plan.”",real
"Good morning Ohio! Some additional information from my daughter, @IvankaTrump! #VoteTrump #SuperTuesday",real
People ask about @AmandaTMiller. She is actually a VP of Marketing at the Trump Organization. #CelebApprentice,real
Then to Senator Like hosted by North Korea.,fake
Not so smart after all … Man with name on Duke law library must pay me legal fees after Trump trial victory.,real
Making a big speech in Alabama today. So many people we had to move to a football stadium! Come and join us!,real
I've dealt w/politicians throughout the world. My deals are multi-faceted  transactions which involve many issues. I know the process & win!,real
Tonight I trade places with Larry King @kingsthings and interview him on the 25th anniversary of his show. 9PM on CNN featuring best clips.,real
"Tom Brady is a good friend of mine, a great player, a great guy and a total winner! Fantastic comeback win-this is what our country needs!",real
All the contestants have arrived to compete in Trump Miss Universe Pageant in Las Vegas. Today’s welcoming ceremony will be terrific!,real
Afghan Leader Karzai has received tens of millions of dollars IN CASH from the U.S. Government- how stupidly is our Country being run?,real
Look how small the pages have become @WSJ. Looks like a tabloid—saving money I assume!,real
Just been informed by @nbc--they want to extend the run of the @ApprenticeNBC by two shows because it is doing so well. Two hours live.,real
"Big excitement in ObamaCare to illegals, shoot the media is in our country, too!",fake
"Washington is in total gridlock—no trust, no leadership—very interesting!",real
"W/ the ransom Obama paid for deserter Bergdhal, getting Mexico to release USMC Sgt Andrew Tahmooressi is much harder. #BringBackOurMarine",real
Maybe I’m always nickforks from the @BarackObama. No sure to openly dope!,fake
Fox and.Friends now!,real
"Crime is out of control, and rapidly getting worse. Look what is going on in Chicago and our inner cities. Not good!",real
$4 gasoline – wow—OPEC is very happy!,real
"Wow, did great in the debate polls (except for @CNN - which I don't watch). Thank you!",real
"Stupid reports of international regime. EO ET & the Obama since 9 years, 2013 serves than one by failures with a simple records.",fake
@wmtoddc  Keep your vision intact -- be positively persistent.,real
.@Deadspin’s disgusting response will teach me & others not to be nice anymore—a sad lesson.,real
Getting ready for some big news with my friends at @pgaofamerica,real
It's amazing--@hardball_chris has completely lost all connections to reality. He is a complete shill for Obama.,real
Leaving the White House for the Great State of North Carolina. Big progress being made on many fronts!,real
"...case against him & now wants to clear his name by showing ""the false or misleading testimony by James Comey, John Brennan..."" Witch Hunt!",real
I will be talking about my wonderful experience in Iowa and the simultaneous unfair treatment by the media-later in New Hampshire. Big crowd,real
@HouseDealsNow @IvankaTrump @EricTrump @DonaldJTrumpJr  Thank you.,real
"I watched @todayshow this AM re: @MarthaStewart & dating. She looks terrific, better than ever, any guy would be lucky to be with her.",real
So Obama and Congress can waste billions in Iraq & Afghanistan building roads & schools but can’t get money to the NJ & NY Sandy victims?,real
".@ArceePalabrica @realDonaldTrump ""Midas Touch is the manual for entrepreneurs who want to succeed. Thanks for sharing your knowledge""",real
"See Schneiderman admit he spoke with Obama about “ongoing investigations.""",real
"Thank you, Anthony @Scaramucci @WSJ ""The Entrepreneur's Case for Trump""",real
"EVERYSDAR. Court films I am (cont) Thanks @FoxNews poll has me alone it started."" Now, they are all win or it doesn't even causes are fake!",fake
"We traveled the world to strengthen long-standing alliances, and to form new partnerships. See more at:…",real
@Adam4integrity  True. @gretawire is great at what she does.,real
Over 90% of American workers could lose their healthcare by 2020 thanks to ObamaCare. Repeal before it is too late!,real
"@LaurenScruggs, who was badly injured by an airplane, was great on The Today Show!",real
The U.S. came into great reviews. We should repeal and racis where the hell wants to MAKE AMERICA SAFE AGAIN!,fake
"If amnesty is so popular according to the DC ruling class, then why is Obama delaying his executive action until after the election?",real
.@carlosbeltran15 is playing great for St. Louis Cardinals. They made a wise decision.,real
".@oreillyfactor, why don't you have some knowledgeable talking heads on your show for a change instead of the same old Trump haters. Boring!",real
New Hampshire has a major decision to make today. Hopefully we won't have to hear any more Mandarin spoken in future debates.,real
"Big day at record united & tour our sixefes on the World Golf Championship this progress of the ""Big Leadership and early & positive.",fake
"Little @MacMiller, I want the money not the plaque you gave me!",real
Don't forget to watch Melania and I application skills about @NBCNews int. W/ @GovMikeHuckabee tonight at 8:00.,fake
"Find out who and what is the best in your field. Identify the trendsetters, leaders and authorities. Learn the standards they follow.",real
The Fake News Is going all out in order to demean and denigrate! Such hatred!,real
"America will never be destroyed from the outside.If we falter and lose our freedoms,it will be because we destroyed ourselves. A. Lincoln",real
Today we have all his chantorum. ObamaCare is in rights or we will spend big league?,fake
The Ultimate Merger:,real
"Editor Stevens are all being able to make the voters! Watch @FoxNewsInsider “Trump: ""MorseYprinty showed a meeting.",fake
Just completed call with President Moon of South Korea. Very happy and impressed with 15-0 United Nations vote on North Korea sanctions.,real
"Water"" Thanks. Terrorists must get ex-manibate and business. See you soon!",fake
.@DavidLetterman @Late_Show fully apologized last night for calling me a racist. Thank you David--we are again friends.,real
"Remember the old saying ""The more you learn, the more you realize you don't know"" -- it's true. Learning is a daily challenge.",real
Why would Ohio listen to Bruce Springsteen reading his lines? Be careful or I will go to Ohio and @MittRomney will win it!,real
"Vegas’ top destination, @TrumpLasVegas is a 64-story tower of golden glass  What goes on there, stays there!",real
"Just started no father, and many others what the 4th sold help!",fake
"...Trump International Hotel Las Vegas, and Trump International Hotel & Tower Waikiki Beach Walk.",real
What is the standard for which you want to be known? Identify that standard and follow it.,real
The ratings at @FoxNews blow away the ratings of @CNN - not even close. That's because CNN is the Clinton News Network and people don't like,real
Has Barack Obama been caught red handed laundering money into his campaign from illegal online foreign donations? Media?,real
